run,reuse,affinity,stopping,detector,node_f1,edge_f1,avg_neighbours_used,int_node_f1,coverage,status,error
1,bm,embedding_cosine,alpha,-,0.3267777777777778,0.10885714285714286,1.0,0.3267777777777778,1.0,ok,
2,gsa,embedding_cosine,alpha,-,0.3112857142857143,0.04,1.52,0.29161904761904756,1.0,ok,
3,nda,embedding_cosine,alpha,-,0.3112857142857143,0.04,1.52,0.29161904761904756,1.0,ok,
4,gsa_card,embedding_cosine,alpha,-,0.30677777777777776,0.1040952380952381,1.02,0.3267777777777778,1.0,ok,
