run,reuse,affinity,stopping,detector,node_f1,edge_f1,avg_neighbours_used,int_node_f1,coverage,status,error
1,bm,condprob,detector,NTAD,0.6578419358419358,0.3378610278610279,1.0,0.6578419358419358,1.0,ok,
2,gsa,condprob,detector,NTAD,0.6313162850221674,0.317506216006216,3.42,0.6360608737667561,1.0,ok,
3,nda,condprob,detector,NTAD,0.6286496183555008,0.3060190365190365,3.42,0.6333942071000894,1.0,ok,
4,gsa_card,condprob,detector,NTAD,0.6309520479520478,0.32724997224997227,3.04,0.6309520479520478,1.0,ok,
5,llm_zero,condprob,detector,NTAD,0.275111335828535,0.023604292004292007,0.0,0.6578419358419358,1.0,ok,
6,llm_fewshot,condprob,detector,NTAD,0.33605585745541,0.08015992187319418,0.0,0.6068578016948726,1.0,ok,
7,llm_rag,condprob,detector,NTAD,0.5970816825970279,0.12824997224997225,0.0,0.5984150159303612,1.0,ok,
