run,reuse,affinity,stopping,detector,node_f1,edge_f1,avg_neighbours_used,int_node_f1,coverage,status,error
1,bm,condprob,alpha,-,0.6161231546231546,0.31052780552780557,1.0,0.6161231546231546,1.0,ok,
2,gsa,condprob,alpha,-,0.5763555898865496,0.25936815798580504,2.72,0.5845448450758048,1.0,ok,
3,nda,condprob,alpha,-,0.5704214521288824,0.255033143327261,2.96,0.5786107073181376,1.0,ok,
4,gsa_card,condprob,alpha,-,0.6201549006549008,0.3108135198135198,1.12,0.6201549006549008,1.0,ok,
