run,reuse,affinity,stopping,detector,node_f1,edge_f1,avg_neighbours_used,int_node_f1,coverage,status,error
1,bm,condprob,alpha,-,0.5984649301506886,0.3083142837554602,1.0,0.5984649301506886,1.0,ok,
2,gsa,condprob,alpha,-,0.5921004028651088,0.30777908933172093,2.28,0.5841797679444738,1.0,ok,
3,nda,condprob,alpha,-,0.5915558588298526,0.3045257576960363,2.46,0.5836352239092177,1.0,ok,
4,gsa_card,condprob,alpha,-,0.5984649301506886,0.3083142837554602,1.0,0.5984649301506886,1.0,ok,
