run,reuse,affinity,stopping,detector,node_f1,edge_f1,avg_neighbours_used,int_node_f1,coverage,status,error
1,bm,condprob,alpha,-,0.36737229437229435,0.09244444444444444,1.0,0.36737229437229435,1.0,ok,
