run,reuse,affinity,stopping,detector,node_f1,edge_f1,avg_neighbours_used,int_node_f1,coverage,status,error
1,gsa,condprob,alpha,-,0.554332587089553,0.2040279170433969,3.1,0.5471103648673309,1.0,ok,
2,gsa,condprob,detector,NTAD,0.5842477405635301,0.23618081093313292,3.28,0.5727830940988836,1.0,ok,
3,nda,condprob,alpha,-,0.5556512684082343,0.20524003825551812,3.08,0.5484290461860122,1.0,ok,
4,nda,condprob,detector,NTAD,0.5842477405635301,0.23618081093313292,3.28,0.5727830940988836,1.0,ok,
5,gsa_card,condprob,alpha,-,0.5479409479409479,0.24562848262848264,1.08,0.5479409479409479,1.0,ok,
6,gsa_card,condprob,detector,NTAD,0.563936618936619,0.2461991341991342,3.0,0.563936618936619,1.0,ok,
