run,reuse,affinity,stopping,detector,node_f1,edge_f1,avg_neighbours_used,int_node_f1,coverage,status,error
1,gsa,condprob,alpha,-,0.48679937056407646,0.21026961926961923,3.46,0.474354926119632,1.0,ok,
2,gsa,condprob,detector,NTAD,0.5214678333362545,0.21668717883423763,3.12,0.5024678333362543,1.0,ok,
3,nda,condprob,alpha,-,0.48679937056407646,0.21026961926961923,3.46,0.474354926119632,1.0,ok,
4,nda,condprob,detector,NTAD,0.5214678333362545,0.21668717883423763,3.12,0.5024678333362543,1.0,ok,
5,gsa_card,condprob,alpha,-,0.52134915411386,0.19558696858696858,1.08,0.52134915411386,1.0,ok,
6,gsa_card,condprob,detector,NTAD,0.4992515817515817,0.19298989898989902,3.02,0.4992515817515817,1.0,ok,
